QuestId,Type,TitleKey,Objective,TargetCount,RewardGold,RewardExp,PrerequisiteQuestId,ChapterMapId
main_ch1_001,Main,main_ch1_001,KillMonster,5,150,80,,1-1
main_ch1_002,Main,main_ch1_002,ClearMap,1,220,140,main_ch1_001,1-1
main_ch1_003,Main,main_ch1_003,KillMonster,12,420,300,main_ch1_002,1-2
main_ch1_004,Main,main_ch1_004,ClearMap,1,700,520,main_ch1_003,1-3
main_ch1_005,Main,main_ch1_005,KillMonster,20,1200,900,main_ch1_004,1-5
main_ch1_006,Main,main_ch1_006,Enhance,2,1600,1200,main_ch1_005,1-5
main_ch1_007,Main,main_ch1_007,DefeatBoss,1,2200,1600,main_ch1_006,1-5
main_ch2_001,Main,main_ch2_001,KillMonster,25,2600,1900,main_ch1_007,2-1
main_ch2_002,Main,main_ch2_002,ClearMap,1,3200,2300,main_ch2_001,2-2
main_ch2_003,Main,main_ch2_003,ReachLevel,10,3900,2800,main_ch2_002,2-3
main_ch2_004,Main,main_ch2_004,Rebirth,1,4800,3400,main_ch2_003,2-4
main_ch2_005,Main,main_ch2_005,DefeatBoss,1,6200,4500,main_ch2_004,2-5
main_ch3_001,Main,main_ch3_001,KillMonster,35,7600,5400,main_ch2_005,3-1
main_ch3_002,Main,main_ch3_002,ClearMap,1,8800,6200,main_ch3_001,3-2
main_ch3_003,Main,main_ch3_003,ReachLevel,25,10200,7300,main_ch3_002,3-4
main_ch3_004,Main,main_ch3_004,ClimbTower,15,11800,8400,main_ch3_003,3-5
main_ch3_005,Main,main_ch3_005,KillMonster,50,13600,9800,main_ch3_004,3-8
main_ch3_006,Main,main_ch3_006,DefeatBoss,1,16000,12000,main_ch3_005,3-10
daily_kill_monsters,Daily,daily_kill_monsters,KillMonster,30,500,240,,
daily_claim_offline,Daily,daily_claim_offline,ClaimOffline,1,300,180,,
daily_enhance_gear,Daily,daily_enhance_gear,Enhance,3,650,320,,
daily_reach_level,Daily,daily_reach_level,ReachLevel,10,700,360,,
daily_spend_gold,Daily,daily_spend_gold,SpendGold,1000,750,380,,
daily_roll_gear_shop,Daily,daily_roll_gear_shop,RollGearShop,1,850,420,,
daily_feed_pet,Daily,daily_feed_pet,FeedPet,1,900,450,,
weekly_defeat_bosses,Weekly,weekly_defeat_bosses,DefeatBoss,3,5000,2500,,
weekly_rebirth,Weekly,weekly_rebirth,Rebirth,1,8000,4000,,
weekly_climb_tower,Weekly,weekly_climb_tower,ClimbTower,10,7000,3600,,
weekly_spend_gold,Weekly,weekly_spend_gold,SpendGold,10000,6500,3200,,
